,name,year,home,played against,week,team  score,opp score,month,team,5wkavyds,5wkavatt,5wkavrutd,5wkavnrec,5wkavrecyds,5wkavrectd,5wkavyds^2,5wkavatt^2,5wkavrutd^2,5wkavnrec^2,5wkavrecyds^2,5wkavrectd^2,Total points,Total points predicted
1239,C.Spiller,2010,0,18,15,17,14,12,BUF,23.8,6.0,0.0,1.4,6.8,0.0,566.44,36.0,0.0,1.96,46.24,0.0,3.7,3.79649
1240,C.Spiller,2010,1,19,16,3,34,12,BUF,23.6,6.6,0.0,1.0,5.4,0.0,556.96,43.56,0.0,1.0,29.16,0.0,4.4,4.11292
1241,C.Spiller,2010,0,20,17,7,38,1,BUF,25.6,6.4,0.0,1.2,15.2,0.0,655.36,40.96,0.0,1.44,231.04,0.0,0.5,4.16019
1242,C.Spiller,2011,0,26,1,41,7,9,BUF,23.8,6.6,0.0,1.2,15.2,0.0,566.44,43.56,0.0,1.44,231.04,0.0,8.1,7.66508
1243,C.Spiller,2011,1,27,2,38,35,9,BUF,20.0,6.2,0.2,1.0,16.0,0.0,400.0,38.44,0.04,1.0,256.0,0.0,6.9,4.97593
1244,C.Spiller,2011,1,19,3,34,31,9,BUF,26.0,5.4,0.2,1.2,17.2,0.0,676.0,29.16,0.04,1.44,295.84,0.0,-0.4,5.89902
1245,C.Spiller,2011,0,2,4,20,23,10,BUF,23.4,3.8,0.2,1.0,11.6,0.0,547.56,14.44,0.04,1.0,134.56,0.0,2.1,3.63476
1246,C.Spiller,2011,1,23,5,31,24,10,BUF,19.8,3.2,0.2,0.8,2.6,0.0,392.04,10.24,0.04,0.64,6.76,0.0,1.6,3.86974
1247,C.Spiller,2011,0,22,6,24,27,10,BUF,21.4,3.0,0.2,1.2,3.2,0.0,457.96,9.0,0.04,1.44,10.24,0.0,3.9,3.31513
1248,C.Spiller,2011,1,24,8,23,0,10,BUF,18.2,2.0,0.0,2.0,10.0,0.0,331.24,4.0,0.0,4.0,100.0,0.0,0.9,5.72119
1249,C.Spiller,2011,1,20,9,11,27,11,BUF,5.6,1.2,0.0,2.2,10.6,0.0,31.36,1.44,0.0,4.84,112.36,0.0,-1.5,2.62567
1250,C.Spiller,2011,0,21,10,7,44,11,BUF,6.0,1.4,0.0,2.0,12.0,0.0,36.0,1.96,0.0,4.0,144.0,0.0,0.1,2.594
1251,C.Spiller,2011,0,18,11,8,35,11,BUF,3.8,1.0,0.0,1.8,10.2,0.0,14.44,1.0,0.0,3.24,104.04,0.0,2.0,2.14119
1252,C.Spiller,2011,0,20,12,24,28,11,BUF,1.6,1.2,0.0,1.8,13.2,0.0,2.56,1.44,0.0,3.24,174.24,0.0,7.0,2.88868
1253,C.Spiller,2011,1,12,13,17,23,12,BUF,12.6,5.0,0.0,1.4,8.4,0.0,158.76,25.0,0.0,1.96,70.56,0.0,14.2,2.73383
1254,C.Spiller,2011,0,28,14,10,37,12,BUF,29.2,7.8,0.2,1.6,10.4,0.0,852.64,60.84,0.04,2.56,108.16,0.0,5.6,5.42693
1255,C.Spiller,2011,1,18,15,23,30,12,BUF,37.4,9.8,0.2,2.2,12.4,0.0,1398.76,96.04,0.04,4.84,153.76,0.0,28.7,6.8864
1256,C.Spiller,2011,1,25,16,40,14,12,BUF,55.4,12.0,0.4,4.0,27.6,0.2,3069.16,144.0,0.16,16.0,761.76,0.04,19.8,12.48888
1257,C.Spiller,2011,0,19,17,21,49,1,BUF,77.2,14.6,0.6,4.0,29.4,0.2,5959.84,213.16,0.36,16.0,864.36,0.04,16.0,12.30645
1258,C.Spiller,2012,0,20,1,28,48,9,BUF,78.2,13.4,0.6,4.2,34.4,0.4,6115.24,179.56,0.36,17.64,1183.36,0.16,23.4,13.61146
1259,C.Spiller,2012,1,26,2,35,17,9,BUF,95.4,13.4,0.6,4.0,35.6,0.4,9101.16,179.56,0.36,16.0,1267.36,0.16,29.0,16.33358
1260,C.Spiller,2012,0,3,3,24,14,9,BUF,110.8,14.0,1.0,4.0,43.0,0.4,12276.64,196.0,1.0,16.0,1849.0,0.16,11.8,15.52469
1261,C.Spiller,2012,1,19,4,28,52,9,BUF,95.8,12.4,0.8,2.6,36.2,0.4,9177.64,153.76,0.64,6.76,1310.44,0.16,1.8,15.67993
1262,C.Spiller,2012,0,30,5,3,45,10,BUF,80.2,10.8,0.6,2.6,31.8,0.4,6432.04,116.64,0.36,6.76,1011.24,0.16,2.4,7.8243
1263,C.Spiller,2012,0,29,6,19,16,10,BUF,73.0,9.6,0.6,1.8,23.8,0.2,5329.0,92.16,0.36,3.24,566.44,0.04,17.0,9.63746
1264,C.Spiller,2012,1,12,7,34,35,10,BUF,56.8,9.2,0.6,2.2,23.2,0.2,3226.24,84.64,0.36,4.84,538.24,0.04,10.2,10.93148
1265,C.Spiller,2012,0,9,9,9,21,11,BUF,46.2,8.6,0.2,2.8,20.2,0.2,2134.44,73.96,0.04,7.84,408.04,0.04,10.2,6.23782
1266,C.Spiller,2012,0,19,10,31,37,11,BUF,50.8,9.0,0.2,3.4,24.4,0.0,2580.64,81.0,0.04,11.56,595.36,0.0,13.1,10.24733
1267,C.Spiller,2012,1,18,11,19,14,11,BUF,58.2,9.2,0.2,3.8,35.6,0.0,3387.24,84.64,0.04,14.44,1267.36,0.0,13.0,8.39902
1268,C.Spiller,2012,0,10,12,13,20,11,BUF,71.6,12.2,0.2,4.4,43.4,0.0,5126.56,148.84,0.04,19.36,1883.56,0.0,10.3,9.99742
1269,C.Spiller,2012,1,11,13,34,18,12,BUF,75.4,12.6,0.0,3.8,38.2,0.0,5685.16,158.76,0.0,14.44,1459.24,0.0,14.4,13.34592
1270,C.Spiller,2012,1,32,14,12,15,12,BUF,76.8,13.0,0.2,2.8,33.2,0.0,5898.24,169.0,0.04,7.84,1102.24,0.0,5.2,11.00392
1271,C.Spiller,2012,1,31,15,17,50,12,BUF,76.4,13.2,0.2,2.0,23.6,0.0,5836.96,174.24,0.04,4.0,556.96,0.0,16.1,10.75563
1272,C.Spiller,2012,0,18,16,10,24,12,BUF,83.0,14.8,0.4,1.8,11.0,0.0,6889.0,219.04,0.16,3.24,121.0,0.0,17.3,7.89234
1273,C.Spiller,2012,1,20,17,28,9,12,BUF,92.4,14.8,0.4,2.0,10.2,0.0,8537.76,219.04,0.16,4.0,104.04,0.0,17.1,15.86545
1274,C.Spiller,2013,1,19,1,21,23,9,BUF,82.8,16.8,0.4,2.2,25.4,0.2,6855.84,282.24,0.16,4.84,645.16,0.04,3.5,10.44636
1275,C.Spiller,2013,1,14,2,24,23,9,BUF,75.6,17.4,0.2,3.0,26.8,0.2,5715.36,302.76,0.04,9.0,718.24,0.04,12.9,12.73772
1276,C.Spiller,2013,0,20,3,20,27,9,BUF,88.8,19.2,0.2,3.6,29.0,0.2,7885.44,368.64,0.04,12.96,841.0,0.04,-3.0,11.14352
1277,C.Spiller,2013,1,1,4,23,20,9,BUF,70.0,17.8,0.0,3.2,29.6,0.2,4900.0,316.84,0.0,10.24,876.16,0.04,7.7,10.17762
1278,C.Spiller,2013,0,3,5,24,37,10,BUF,57.8,18.0,0.0,2.4,22.6,0.2,3340.84,324.0,0.0,5.76,510.76,0.04,12.6,10.97515
1279,C.Spiller,2013,1,2,6,24,27,10,BUF,59.2,14.8,0.2,2.0,8.2,0.0,3504.64,219.04,0.04,4.0,67.24,0.0,6.6,11.42683
1280,C.Spiller,2013,0,18,7,23,21,10,BUF,62.0,13.4,0.2,1.4,7.6,0.0,3844.0,179.56,0.04,1.96,57.76,0.0,0.7,7.27678
1281,C.Spiller,2013,1,26,9,13,23,11,BUF,43.6,11.4,0.2,1.2,1.6,0.0,1900.96,129.96,0.04,1.44,2.56,0.0,15.5,6.1709
1282,C.Spiller,2013,0,4,10,10,23,11,BUF,65.0,11.8,0.2,1.4,9.2,0.0,4225.0,139.24,0.04,1.96,84.64,0.0,3.4,6.35209
1283,C.Spiller,2013,1,20,11,37,14,11,BUF,54.2,8.8,0.2,2.0,11.4,0.0,2937.64,77.44,0.04,4.0,129.96,0.0,1.6,10.57152
1284,C.Spiller,2013,1,13,13,31,34,12,BUF,42.2,9.8,0.0,2.4,13.4,0.0,1780.84,96.04,0.0,5.76,179.56,0.0,21.7,8.93518
1285,C.Spiller,2013,0,16,14,6,27,12,BUF,61.0,10.8,0.2,2.4,12.8,0.0,3721.0,116.64,0.04,5.76,163.84,0.0,4.8,5.83065
1286,C.Spiller,2013,0,11,15,27,20,12,BUF,63.2,11.8,0.2,2.0,18.8,0.0,3994.24,139.24,0.04,4.0,353.44,0.0,6.8,8.64432
1287,C.Spiller,2013,1,18,16,19,0,12,BUF,53.4,12.0,0.2,1.8,11.2,0.0,2851.56,144.0,0.04,3.24,125.44,0.0,8.3,10.18202
1288,C.Spiller,2013,0,19,17,20,34,12,BUF,64.2,14.4,0.2,1.8,14.2,0.0,4121.64,207.36,0.04,3.24,201.64,0.0,13.3,8.44389
1289,C.Spiller,2014,0,5,1,23,20,9,BUF,84.0,15.6,0.2,2.4,17.8,0.0,7056.0,243.36,0.04,5.76,316.84,0.0,12.4,10.71724
1290,C.Spiller,2014,1,18,2,29,10,9,BUF,64.8,15.6,0.0,2.6,18.4,0.2,4199.04,243.36,0.0,6.76,338.56,0.04,7.8,11.40707
1291,C.Spiller,2014,1,28,3,10,22,9,BUF,74.2,15.8,0.0,2.6,15.0,0.2,5505.64,249.64,0.0,6.76,225.0,0.04,6.2,9.73777
1292,C.Spiller,2014,0,9,4,17,23,9,BUF,65.8,15.2,0.0,3.0,22.2,0.2,4329.64,231.04,0.0,9.0,492.84,0.04,6.4,8.07868
1293,C.Spiller,2014,0,6,5,17,14,10,BUF,62.4,14.2,0.0,3.0,21.8,0.2,3893.76,201.64,0.0,9.0,475.24,0.04,3.2,8.9971
1294,C.Spiller,2014,1,19,6,22,37,10,BUF,42.8,12.2,0.0,2.6,21.2,0.2,1831.84,148.84,0.0,6.76,449.44,0.04,-0.1,9.16752
1295,C.Spiller,2014,1,8,7,17,16,10,BUF,36.0,10.4,0.0,2.0,19.0,0.0,1296.0,108.16,0.0,4.0,361.0,0.0,5.6,6.98021
1296,C.Spiller,2014,0,27,16,24,26,12,BUF,32.8,8.2,0.0,2.0,17.8,0.0,1075.84,67.24,0.0,4.0,316.84,0.0,-1.0,5.18479
1297,C.Spiller,2014,0,19,17,17,9,12,BUF,27.0,7.0,0.0,2.2,13.2,0.0,729.0,49.0,0.0,4.84,174.24,0.0,1.9,5.75373
1298,C.Taylor,2010,0,21,2,27,20,9,CHI,14.5,4.5,0.0,1.5,22.0,0.0,210.25,20.25,0.0,2.25,484.0,0.0,1.5,7.65937
1299,C.Taylor,2010,1,7,3,20,17,9,CHI,3.0,2.0,0.0,1.0,4.5,0.0,9.0,4.0,0.0,1.0,20.25,0.0,0.9,2.96209
1300,C.Taylor,2010,0,22,4,3,17,10,CHI,4.5,1.5,0.0,0.0,0.0,0.0,20.25,2.25,0.0,0.0,0.0,0.0,2.2,2.05157
1301,C.Taylor,2010,0,14,5,23,6,10,CHI,11.0,1.5,0.0,0.0,0.0,0.0,121.0,2.25,0.0,0.0,0.0,0.0,5.4,4.29648
1302,C.Taylor,2010,1,31,6,20,23,10,CHI,21.8,7.4,0.0,1.4,12.8,0.0,475.24,54.76,0.0,1.96,163.84,0.0,3.5,5.1113
1303,C.Taylor,2010,1,24,7,14,17,10,CHI,22.2,6.4,0.0,1.0,4.8,0.0,492.84,40.96,0.0,1.0,23.04,0.0,3.0,4.50926
1304,C.Taylor,2010,0,17,9,22,19,11,CHI,25.0,6.2,0.0,1.0,5.0,0.0,625.0,38.44,0.0,1.0,25.0,0.0,8.7,3.56024
1305,C.Taylor,2010,1,8,10,27,13,11,CHI,25.8,7.6,0.2,1.2,7.8,0.0,665.64,57.76,0.04,1.44,60.84,0.0,4.1,4.24116
1306,C.Taylor,2010,0,18,11,16,0,11,CHI,28.0,9.2,0.2,1.8,9.4,0.0,784.0,84.64,0.04,3.24,88.36,0.0,1.0,6.95326
1307,C.Taylor,2010,1,23,12,31,26,11,CHI,21.4,7.8,0.2,1.4,7.2,0.0,457.96,60.84,0.04,1.96,51.84,0.0,-0.3,5.13521
1308,C.Taylor,2010,0,6,13,24,20,12,CHI,14.6,8.2,0.2,1.2,6.4,0.0,213.16,67.24,0.04,1.44,40.96,0.0,12.4,5.29591
1309,C.Taylor,2010,1,19,14,7,36,12,CHI,17.2,9.4,0.4,1.8,10.6,0.0,295.84,88.36,0.16,3.24,112.36,0.0,6.9,5.17057
1310,C.Taylor,2010,0,8,15,40,14,12,CHI,14.8,8.0,0.4,1.8,9.4,0.0,219.04,64.0,0.16,3.24,88.36,0.0,0.5,7.67765
1311,C.Taylor,2010,1,20,16,38,34,12,CHI,9.2,8.0,0.4,1.2,7.8,0.0,84.64,64.0,0.16,1.44,60.84,0.0,0.4,10.14082
1312,C.Taylor,2010,0,7,17,3,10,1,CHI,8.0,6.6,0.4,1.2,7.8,0.0,64.0,43.56,0.16,1.44,60.84,0.0,1.1,7.05377
1313,C.Taylor,2011,0,24,2,21,22,9,ARI,10.8,6.0,0.4,1.2,7.8,0.0,116.64,36.0,0.16,1.44,60.84,0.0,0.0,6.25793
1314,C.Taylor,2011,0,31,3,10,13,9,ARI,4.2,4.4,0.2,0.2,1.6,0.0,17.64,19.36,0.04,0.04,2.56,0.0,3.2,3.74825
1315,C.Taylor,2011,0,1,8,27,30,10,ARI,8.0,5.4,0.0,0.2,2.4,0.0,64.0,29.16,0.0,0.04,5.76,0.0,0.6,6.12933
1316,C.Taylor,2011,1,32,9,19,13,11,ARI,7.6,3.4,0.0,0.4,3.0,0.0,57.76,11.56,0.0,0.16,9.0,0.0,1.6,3.06334
1317,C.Taylor,2011,0,23,10,21,17,11,ARI,8.4,3.0,0.0,0.6,4.6,0.0,70.56,9.0,0.0,0.36,21.16,0.0,1.7,3.03
1318,C.Taylor,2011,0,30,11,7,23,11,ARI,6.2,2.4,0.0,0.8,8.0,0.0,38.44,5.76,0.0,0.64,64.0,0.0,3.4,1.70828
1319,C.Taylor,2011,0,32,12,23,20,11,ARI,13.0,2.4,0.0,0.8,8.0,0.0,169.0,5.76,0.0,0.64,64.0,0.0,-0.3,3.82419
1320,C.Taylor,2011,1,30,14,21,19,12,ARI,9.2,1.2,0.0,1.0,4.8,0.0,84.64,1.44,0.0,1.0,23.04,0.0,1.3,2.7457
1321,C.Taylor,2011,1,3,15,20,17,12,ARI,8.6,1.0,0.0,1.2,6.8,0.0,73.96,1.0,0.0,1.44,46.24,0.0,2.0,2.32352
1322,C.Taylor,2011,0,2,16,16,23,12,ARI,7.6,1.0,0.0,1.6,8.6,0.0,57.76,1.0,0.0,2.56,73.96,0.0,1.9,3.69252
1323,C.Taylor,2011,1,31,17,23,20,1,ARI,7.6,1.0,0.0,1.8,9.0,0.0,57.76,1.0,0.0,3.24,81.0,0.0,7.4,3.05281
1324,C.Wells,2010,0,28,4,10,41,10,ARI,37.5,7.0,0.0,0.0,0.0,0.0,1406.25,49.0,0.0,0.0,0.0,0.0,2.5,5.48128
1325,C.Wells,2010,1,15,5,30,20,10,ARI,9.5,2.5,0.0,0.5,3.0,0.0,90.25,6.25,0.0,0.25,9.0,0.0,2.0,3.95313
1326,C.Wells,2010,0,31,7,10,22,10,ARI,17.5,10.0,0.0,0.5,2.5,0.0,306.25,100.0,0.0,0.25,6.25,0.0,11.4,7.89066
1327,C.Wells,2010,1,16,8,35,38,10,ARI,27.0,7.0,0.5,0.0,0.0,0.0,729.0,49.0,0.25,0.0,0.0,0.0,12.4,6.5386
1328,C.Wells,2010,0,8,9,24,27,11,ARI,46.6,13.8,0.4,0.6,5.0,0.0,2171.56,190.44,0.16,0.36,25.0,0.0,-0.2,9.49199
1329,C.Wells,2010,0,26,11,13,31,11,ARI,31.2,11.2,0.4,0.6,5.0,0.0,973.44,125.44,0.16,0.36,25.0,0.0,3.9,5.73366
1330,C.Wells,2010,1,30,12,6,27,11,ARI,35.2,11.8,0.4,0.4,3.8,0.0,1239.04,139.24,0.16,0.16,14.44,0.0,5.6,5.26043
1331,C.Wells,2010,1,32,13,6,19,12,ARI,30.8,8.8,0.4,0.4,11.4,0.0,948.64,77.44,0.16,0.16,129.96,0.0,2.4,6.18177
1332,C.Wells,2010,1,25,14,43,13,12,ARI,24.8,6.6,0.2,0.4,11.4,0.0,615.04,43.56,0.04,0.16,129.96,0.0,1.6,7.60573
1333,C.Wells,2010,0,14,15,12,19,12,ARI,18.0,4.6,0.0,0.2,8.6,0.0,324.0,21.16,0.0,0.04,73.96,0.0,1.1,3.63919
1334,C.Wells,2010,1,21,16,27,26,12,ARI,20.6,6.0,0.0,0.2,8.6,0.0,424.36,36.0,0.0,0.04,73.96,0.0,4.7,6.09708
1335,C.Wells,2010,0,30,17,7,38,1,ARI,22.2,6.6,0.0,0.2,8.6,0.0,492.84,43.56,0.0,0.04,73.96,0.0,2.2,4.43345
1336,C.Wells,2011,1,14,1,28,21,9,ARI,22.8,6.6,0.0,0.2,1.2,0.0,519.84,43.56,0.0,0.04,1.44,0.0,16.2,4.94319
1337,C.Wells,2011,0,24,2,21,22,9,ARI,36.0,9.6,0.2,1.0,3.6,0.0,1296.0,92.16,0.04,1.0,12.96,0.0,15.3,7.2977
1338,C.Wells,2011,1,22,4,27,31,10,ARI,51.4,11.2,0.4,1.0,3.6,0.0,2641.96,125.44,0.16,1.0,12.96,0.0,29.8,9.75439
1339,C.Wells,2011,0,8,5,10,34,10,ARI,76.8,15.0,1.0,1.0,3.6,0.0,5898.24,225.0,1.0,1.0,12.96,0.0,10.0,7.24065
1340,C.Wells,2011,1,4,7,20,32,10,ARI,79.4,16.8,1.2,1.0,3.6,0.0,6304.36,282.24,1.44,1.0,12.96,0.0,4.2,9.46866
1341,C.Wells,2011,0,1,8,27,30,10,ARI,84.6,18.2,1.2,0.8,2.4,0.0,7157.16,331.24,1.44,0.64,5.76,0.0,14.3,12.2095
1342,C.Wells,2011,1,32,9,19,13,11,ARI,83.2,19.0,1.2,0.0,0.0,0.0,6922.24,361.0,1.44,0.0,0.0,0.0,3.3,10.40932
1343,C.Wells,2011,0,23,10,21,17,11,ARI,68.6,18.2,1.0,0.4,2.6,0.0,4705.96,331.24,1.0,0.16,6.76,0.0,6.2,8.69579
1344,C.Wells,2011,0,30,11,7,23,11,ARI,53.4,17.4,0.4,0.4,2.6,0.0,2851.56,302.76,0.16,0.16,6.76,0.0,1.3,7.83089
1345,C.Wells,2011,0,32,12,23,20,11,ARI,48.0,15.0,0.2,0.4,2.6,0.0,2304.0,225.0,0.04,0.16,6.76,0.0,26.8,9.02728
1346,C.Wells,2011,1,21,13,19,13,12,ARI,85.2,18.0,0.4,0.4,2.6,0.0,7259.04,324.0,0.16,0.16,6.76,0.0,13.3,8.42301
1347,C.Wells,2011,1,30,14,21,19,12,ARI,82.0,17.6,0.4,0.6,3.8,0.0,6724.0,309.76,0.16,0.36,14.44,0.0,3.0,10.09837
1348,C.Wells,2011,1,3,15,20,17,12,ARI,83.4,18.6,0.4,0.4,1.8,0.0,6955.56,345.96,0.16,0.16,3.24,0.0,12.1,8.9009
1349,C.Wells,2011,0,2,16,16,23,12,ARI,81.2,17.0,0.6,0.6,3.8,0.0,6593.44,289.0,0.36,0.36,14.44,0.0,6.1,8.32243
1350,C.Wells,2012,1,31,1,20,16,9,ARI,85.2,18.2,0.6,0.8,5.4,0.0,7259.04,331.24,0.36,0.64,29.16,0.0,1.4,8.32481
1351,C.Wells,2012,0,19,2,20,18,9,ARI,42.4,14.2,0.4,0.8,5.4,0.0,1797.76,201.64,0.16,0.64,29.16,0.0,6.8,7.10004
1352,C.Wells,2012,1,23,3,27,6,9,ARI,37.8,13.0,0.2,0.8,9.0,0.0,1428.84,169.0,0.04,0.64,81.0,0.0,1.8,10.0422
1353,C.Wells,2012,1,32,12,17,31,11,ARI,36.0,11.6,0.2,0.6,8.4,0.0,1296.0,134.56,0.04,0.36,70.56,0.0,16.8,6.64599
1354,C.Wells,2012,0,20,13,6,7,12,ARI,35.4,12.0,0.4,0.4,6.4,0.0,1253.16,144.0,0.16,0.16,40.96,0.0,2.2,5.98392
1355,C.Wells,2012,0,31,14,0,58,12,ARI,29.2,12.2,0.4,0.2,4.8,0.0,852.64,148.84,0.16,0.04,23.04,0.0,1.8,6.92608
1356,C.Wells,2012,1,6,15,38,10,12,ARI,30.0,12.0,0.4,0.2,4.8,0.0,900.0,144.0,0.16,0.04,23.04,0.0,24.7,9.08765
1357,C.Wells,2012,1,5,16,13,28,12,ARI,34.6,12.6,1.0,0.0,0.0,0.0,1197.16,158.76,1.0,0.0,0.0,0.0,-1.7,7.30179
1358,C.Willis,2010,0,14,2,20,7,9,TB,37.5,11.0,0.0,1.0,11.5,0.0,1406.25,121.0,0.0,1.0,132.25,0.0,5.9,7.85219
1359,C.Willis,2010,1,4,3,13,38,9,TB,25.5,13.5,0.0,0.5,4.0,0.0,650.25,182.25,0.0,0.25,16.0,0.0,4.6,6.95069
1360,C.Willis,2010,0,2,5,24,21,10,TB,6.5,3.0,0.0,2.5,16.5,0.0,42.25,9.0,0.0,6.25,272.25,0.0,3.3,5.90538
1361,C.Willis,2010,1,15,6,6,31,10,TB,16.5,5.5,0.0,0.0,0.0,0.0,272.25,30.25,0.0,0.0,0.0,0.0,6.1,5.1178
1362,C.Willis,2010,1,32,7,18,17,10,TB,38.0,15.2,0.0,3.0,25.4,0.0,1444.0,231.04,0.0,9.0,645.16,0.0,10.6,8.57658
1363,C.Willis,2010,0,29,8,38,35,10,TB,25.4,11.6,0.0,4.2,27.6,0.2,645.16,134.56,0.0,17.64,761.76,0.04,3.6,9.99728
1364,C.Willis,2010,0,13,9,21,27,11,TB,17.2,7.0,0.0,4.6,31.2,0.2,295.84,49.0,0.0,21.16,973.44,0.04,2.2,8.88303
1365,C.Willis,2010,1,14,10,31,16,11,TB,17.2,7.4,0.0,3.8,26.4,0.2,295.84,54.76,0.0,14.44,696.96,0.04,14.5,8.13715
1366,C.Willis,2010,0,30,11,21,0,11,TB,23.0,6.2,0.2,4.2,31.0,0.2,529.0,38.44,0.04,17.64,961.0,0.04,11.8,7.0067
1367,C.Willis,2010,0,1,12,10,17,11,TB,29.6,5.6,0.4,3.0,19.8,0.2,876.16,31.36,0.16,9.0,392.04,0.04,6.0,5.45787
1368,C.Willis,2010,1,13,13,24,28,12,TB,31.0,5.6,0.4,2.4,21.2,0.0,961.0,31.36,0.16,5.76,449.44,0.0,1.4,6.34555
1369,C.Willis,2010,0,24,14,17,16,12,TB,30.6,5.2,0.4,2.2,17.2,0.0,936.36,27.04,0.16,4.84,295.84,0.0,4.0,4.00862
1370,C.Willis,2010,1,6,15,20,23,12,TB,29.2,4.2,0.4,2.8,22.2,0.0,852.64,17.64,0.16,7.84,492.84,0.0,6.4,5.46571
1371,C.Willis,2010,1,31,16,38,15,12,TB,24.4,4.6,0.2,2.8,22.8,0.0,595.36,21.16,0.04,7.84,519.84,0.0,4.3,6.96817
1372,C.Willis,2010,0,15,17,23,13,1,TB,18.4,4.0,0.0,3.2,25.8,0.0,338.56,16.0,0.0,10.24,665.64,0.0,0.7,7.20254
1373,C.Willis,2011,1,23,1,13,31,9,STL,16.0,3.4,0.0,2.2,17.6,0.0,256.0,11.56,0.0,4.84,309.76,0.0,14.0,3.26519
1374,C.Willis,2011,0,22,2,16,28,9,STL,32.6,6.8,0.0,3.0,26.2,0.0,1062.76,46.24,0.0,9.0,686.44,0.0,4.0,5.27531
1375,C.Willis,2011,1,1,3,7,37,9,STL,38.6,8.8,0.0,2.8,20.2,0.0,1489.96,77.44,0.0,7.84,408.04,0.0,7.9,5.74958
1376,C.Willis,2011,0,7,6,3,24,10,STL,46.0,11.0,0.0,2.6,15.8,0.0,2116.0,121.0,0.0,6.76,249.64,0.0,3.4,4.67104
1377,C.Willis,2011,0,21,7,7,34,10,STL,46.6,11.0,0.0,2.4,13.4,0.0,2171.56,121.0,0.0,5.76,179.56,0.0,-0.6,5.03472
1378,C.Willis,2011,1,15,8,31,21,10,STL,45.4,11.2,0.0,2.6,16.0,0.0,2061.16,125.44,0.0,6.76,256.0,0.0,0.0,7.83232
1379,C.Willis,2011,0,29,9,13,19,11,STL,27.2,7.8,0.0,1.4,6.2,0.0,739.84,60.84,0.0,1.96,38.44,0.0,1.7,3.85284
1380,C.Willis,2011,0,31,14,13,30,12,STL,23.4,5.8,0.0,0.8,5.4,0.0,547.56,33.64,0.0,0.64,29.16,0.0,4.9,3.73795
1381,C.Willis,2011,1,2,15,13,20,12,STL,18.2,3.8,0.0,0.6,4.6,0.0,331.24,14.44,0.0,0.36,21.16,0.0,2.2,3.08701
1382,C.Willis,2011,0,4,16,0,27,12,STL,16.6,3.6,0.0,0.4,3.8,0.0,275.56,12.96,0.0,0.16,14.44,0.0,4.2,2.30481
1383,C.Willis,2011,1,30,17,27,34,1,STL,24.8,5.0,0.0,0.2,1.2,0.0,615.04,25.0,0.0,0.04,1.44,0.0,7.7,5.06021
1384,C.Willis,2014,0,14,5,24,31,10,CHI,28.2,6.0,0.2,0.2,1.2,0.0,795.24,36.0,0.04,0.04,1.44,0.0,0.0,2.93548
1385,C.Willis,2014,0,13,6,27,13,10,CHI,24.8,5.4,0.2,0.2,1.2,0.0,615.04,29.16,0.04,0.04,1.44,0.0,0.0,3.91457
1386,C.Willis,2014,1,18,7,14,27,10,CHI,15.0,3.8,0.2,0.2,1.2,0.0,225.0,14.44,0.04,0.04,1.44,0.0,0.0,2.16052
1387,C.Willis,2014,0,19,8,23,51,10,CHI,11.8,3.2,0.2,0.0,0.0,0.0,139.24,10.24,0.04,0.0,0.0,0.0,0.0,2.20649
1388,C.Willis,2014,0,7,10,14,55,11,CHI,3.4,1.4,0.2,0.0,0.0,0.0,11.56,1.96,0.04,0.0,0.0,0.0,-0.8,2.1171
1389,C.Willis,2014,1,8,11,21,13,11,CHI,-1.6,0.2,0.0,0.0,0.0,0.0,2.56,0.04,0.0,0.0,0.0,0.0,0.0,2.08756
1390,D.Archer,2014,1,16,4,24,27,9,PIT,2.0,0.5,0.0,0.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,0.0,0.1,1.40601
1391,D.Archer,2014,0,11,5,17,9,10,PIT,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,2.2545
1392,D.Archer,2014,0,3,6,10,31,10,PIT,1.0,0.5,0.0,1.0,4.0,0.0,1.0,0.25,0.0,1.0,16.0,0.0,2.4,3.18438
1393,D.Archer,2014,1,9,7,30,23,10,PIT,12.0,1.5,0.0,0.5,0.0,0.0,144.0,2.25,0.0,0.25,0.0,0.0,0.7,2.54383
1394,D.Archer,2014,1,1,9,43,23,11,PIT,7.4,1.4,0.0,0.8,1.8,0.0,54.76,1.96,0.0,0.64,3.24,0.0,0.4,1.90998
1395,D.Archer,2014,0,12,11,27,24,11,PIT,7.4,1.4,0.0,0.8,1.8,0.0,54.76,1.96,0.0,0.64,3.24,0.0,-0.5,1.2211
1396,D.Archer,2014,1,15,13,32,35,11,PIT,7.4,1.4,0.0,0.8,0.6,0.0,54.76,1.96,0.0,0.64,0.36,0.0,0.0,1.45444
1397,D.Archer,2014,1,2,17,27,17,12,PIT,7.0,1.4,0.0,0.4,-1.0,0.0,49.0,1.96,0.0,0.16,1.0,0.0,1.8,1.83341
1398,D.Brown,2010,1,22,2,38,14,9,IND,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.25,12.25,0.0,14.8,2.15573
1399,D.Brown,2010,0,25,3,27,13,9,IND,34.5,8.0,0.5,0.5,9.5,0.0,1190.25,64.0,0.25,0.25,90.25,0.0,1.2,9.42012
